APNXId,displayName,dataProvider,DataCost,MinCPM,PercentOfMedia,member_id,provider,code,subtype
254571,Geographic:Self-Declared:USA:Ohio:Cambridge,BlueKai,0.58,,,1262,,bk_1288,geotargeting
254572,Geographic:Self-Declared:USA:Ohio:Canton-Massillon,BlueKai,0.58,,,1262,,bk_1293,geotargeting
254573,Geographic:Self-Declared:USA:Ohio:Celina,BlueKai,0.58,,,1262,,bk_1303,geotargeting
254574,Geographic:Self-Declared:USA:Ohio:Chillicothe,BlueKai,0.58,,,1262,,bk_1319,geotargeting
254575,Geographic:Self-Declared:USA:Ohio:Cincinnati-Middletown,BlueKai,0.58,,,1262,,bk_1320,geotargeting
254576,Geographic:Self-Declared:USA:Ohio:Cleveland-Elyria-Mentor,BlueKai,0.58,,,1262,,bk_1328,geotargeting
254577,Geographic:Self-Declared:USA:Ohio:Columbus,BlueKai,0.58,,,1262,,bk_1345,geotargeting
254578,Geographic:Self-Declared:USA:Ohio:Coshocton,BlueKai,0.58,,,1262,,bk_1359,geotargeting
254579,Geographic:Self-Declared:USA:Ohio:Dayton,BlueKai,0.58,,,1262,,bk_1373,geotargeting
254580,Geographic:Self-Declared:USA:Ohio:Defiance,BlueKai,0.58,,,1262,,bk_1378,geotargeting
254581,Geographic:Self-Declared:USA:Ohio:East Liverpool-Salem,BlueKai,0.58,,,1262,,bk_1404,geotargeting
254582,Geographic:Self-Declared:USA:Ohio:Findlay,BlueKai,0.58,,,1262,,bk_1442,geotargeting
254583,Geographic:Self-Declared:USA:Ohio:Fremont,BlueKai,0.58,,,1262,,bk_1464,geotargeting
254584,Geographic:Self-Declared:USA:Ohio:Greenville,BlueKai,0.58,,,1262,,bk_1498,geotargeting
254585,Geographic:Self-Declared:USA:Ohio:Huntington-Ashland,BlueKai,0.58,,,1262,,bk_1195,geotargeting
254586,Geographic:Self-Declared:USA:Ohio:Lima,BlueKai,0.58,,,1262,,bk_1638,geotargeting
254587,Geographic:Self-Declared:USA:Ohio:Mansfield,BlueKai,0.58,,,1262,,bk_1668,geotargeting
254588,Geographic:Self-Declared:USA:Ohio:Marion,BlueKai,0.58,,,1262,,bk_1671,geotargeting
254589,Geographic:Self-Declared:USA:Ohio:Mount Vernon,BlueKai,0.58,,,1262,,bk_1731,geotargeting
254590,Geographic:Self-Declared:USA:Ohio:New Philadelphia-Dover,BlueKai,0.58,,,1262,,bk_1753,geotargeting
254591,Geographic:Self-Declared:USA:Ohio:Norwalk,BlueKai,0.58,,,1262,,bk_1765,geotargeting
254592,Geographic:Self-Declared:USA:Ohio:Point Pleasant,BlueKai,0.58,,,1262,,bk_1830,geotargeting
254593,Geographic:Self-Declared:USA:Ohio:Portsmouth,BlueKai,0.58,,,1262,,bk_1840,geotargeting
254594,Geographic:Self-Declared:USA:Ohio:Sandusky,BlueKai,0.58,,,1262,,bk_1902,geotargeting
254595,Geographic:Self-Declared:USA:Ohio:Sidney,BlueKai,0.58,,,1262,,bk_1937,geotargeting
254596,Geographic:Self-Declared:USA:Ohio:Springfield,BlueKai,0.58,,,1262,,bk_1957,geotargeting
254597,Geographic:Self-Declared:USA:Ohio:Tiffin,BlueKai,0.58,,,1262,,bk_1995,geotargeting
254598,Geographic:Self-Declared:USA:Ohio:Toledo,BlueKai,0.58,,,1262,,bk_1998,geotargeting
254599,Geographic:Self-Declared:USA:Ohio:Urbana,BlueKai,0.58,,,1262,,bk_2016,geotargeting
254600,Geographic:Self-Declared:USA:Ohio:Van Wert,BlueKai,0.58,,,1262,,bk_2023,geotargeting
254601,Geographic:Self-Declared:USA:Ohio:Wapakoneta,BlueKai,0.58,,,1262,,bk_2038,geotargeting
254602,Geographic:Self-Declared:USA:Ohio:Washington,BlueKai,0.58,,,1262,,bk_2045,geotargeting
254603,Geographic:Self-Declared:USA:Ohio:Weirton-Steubenville,BlueKai,0.58,,,1262,,bk_2054,geotargeting
254604,Geographic:Self-Declared:USA:Ohio:Wilmington,BlueKai,0.58,,,1262,,bk_2067,geotargeting
254605,Geographic:Self-Declared:USA:Ohio:Wooster,BlueKai,0.58,,,1262,,bk_2075,geotargeting
254606,Geographic:Self-Declared:USA:Ohio:Youngstown-Warren-Boardman,BlueKai,0.58,,,1262,,bk_2083,geotargeting
254607,Geographic:Self-Declared:USA:Ohio:Zanesville,BlueKai,0.58,,,1262,,bk_2086,geotargeting
254608,Geographic:Self-Declared:USA:Oklahoma,BlueKai,0.58,,,1262,,bk_2129,geotargeting
254609,Geographic:Self-Declared:USA:Oklahoma:Ada,BlueKai,0.58,,,1262,,bk_1157,geotargeting
254610,Geographic:Self-Declared:USA:Oklahoma:Altus,BlueKai,0.58,,,1262,,bk_1178,geotargeting
254611,Geographic:Self-Declared:USA:Oklahoma:Ardmore,BlueKai,0.58,,,1262,,bk_1192,geotargeting
254612,Geographic:Self-Declared:USA:Oklahoma:Bartlesville,BlueKai,0.58,,,1262,,bk_1219,geotargeting
254613,Geographic:Self-Declared:USA:Oklahoma:Duncan,BlueKai,0.58,,,1262,,bk_1397,geotargeting
254614,Geographic:Self-Declared:USA:Oklahoma:Durant,BlueKai,0.58,,,1262,,bk_1400,geotargeting
254615,Geographic:Self-Declared:USA:Oklahoma:Enid,BlueKai,0.58,,,1262,,bk_1421,geotargeting
254616,Geographic:Self-Declared:USA:Oklahoma:Guymon,BlueKai,0.58,,,1262,,bk_1505,geotargeting
254617,Geographic:Self-Declared:USA:Oklahoma:Lawton,BlueKai,0.58,,,1262,,bk_1624,geotargeting
254618,Geographic:Self-Declared:USA:Oklahoma:McAlester,BlueKai,0.58,,,1262,,bk_1684,geotargeting
254619,Geographic:Self-Declared:USA:Oklahoma:Miami,BlueKai,0.58,,,1262,,bk_1697,geotargeting
254620,Geographic:Self-Declared:USA:Oklahoma:Muskogee,BlueKai,0.58,,,1262,,bk_1739,geotargeting
254621,Geographic:Self-Declared:USA:Oklahoma:Oklahoma City,BlueKai,0.58,,,1262,,bk_1777,geotargeting
254622,Geographic:Self-Declared:USA:Oklahoma:Ponca City,BlueKai,0.58,,,1262,,bk_1831,geotargeting
254623,Geographic:Self-Declared:USA:Oklahoma:Shawnee,BlueKai,0.58,,,1262,,bk_1929,geotargeting
254624,Geographic:Self-Declared:USA:Oklahoma:Stillwater,BlueKai,0.58,,,1262,,bk_1973,geotargeting
254625,Geographic:Self-Declared:USA:Oklahoma:Tahlequah,BlueKai,0.58,,,1262,,bk_1983,geotargeting
254626,Geographic:Self-Declared:USA:Oklahoma:Tulsa,BlueKai,0.58,,,1262,,bk_2007,geotargeting
254627,Geographic:Self-Declared:USA:Oklahoma:Woodward,BlueKai,0.58,,,1262,,bk_2074,geotargeting
254628,Geographic:Self-Declared:USA:Oregon,BlueKai,0.58,,,1262,,bk_2130,geotargeting
254629,Geographic:Self-Declared:USA:Oregon:Albany-Lebanon,BlueKai,0.58,,,1262,,bk_1164,geotargeting
254630,Geographic:Self-Declared:USA:Oregon:Astoria,BlueKai,0.58,,,1262,,bk_1197,geotargeting
254631,Geographic:Self-Declared:USA:Oregon:Bend,BlueKai,0.58,,,1262,,bk_1236,geotargeting
254632,Geographic:Self-Declared:USA:Oregon:Brookings,BlueKai,0.58,,,1262,,bk_1272,geotargeting
254633,Geographic:Self-Declared:USA:Oregon:City Of The Dalles,BlueKai,0.58,,,1262,,bk_1321,geotargeting
254634,Geographic:Self-Declared:USA:Oregon:Coos Bay,BlueKai,0.58,,,1262,,bk_1349,geotargeting
254635,Geographic:Self-Declared:USA:Oregon:Corvallis,BlueKai,0.58,,,1262,,bk_1358,geotargeting
254636,Geographic:Self-Declared:USA:Oregon:Eugene-Springfield,BlueKai,0.58,,,1262,,bk_1426,geotargeting
254637,Geographic:Self-Declared:USA:Oregon:Grants Pass,BlueKai,0.58,,,1262,,bk_1487,geotargeting
254638,Geographic:Self-Declared:USA:Oregon:Hood River,BlueKai,0.58,,,1262,,bk_1531,geotargeting
254639,Geographic:Self-Declared:USA:Oregon:Klamath Falls,BlueKai,0.58,,,1262,,bk_1596,geotargeting
254640,Geographic:Self-Declared:USA:Oregon:La Grande,BlueKai,0.58,,,1262,,bk_1602,geotargeting
254641,Geographic:Self-Declared:USA:Oregon:Medford,BlueKai,0.58,,,1262,,bk_1690,geotargeting
254642,Geographic:Self-Declared:USA:Oregon:Ontario,BlueKai,0.58,,,1262,,bk_1782,geotargeting
254643,Geographic:Self-Declared:USA:Oregon:Pendleton-Hermiston,BlueKai,0.58,,,1262,,bk_1811,geotargeting
254644,Geographic:Self-Declared:USA:Oregon:Portland-Vancouver-Beaverton,BlueKai,0.58,,,1262,,bk_1839,geotargeting
254645,Geographic:Self-Declared:USA:Oregon:Prineville,BlueKai,0.58,,,1262,,bk_1845,geotargeting
254646,Geographic:Self-Declared:USA:Oregon:Roseburg,BlueKai,0.58,,,1262,,bk_1880,geotargeting
254647,Geographic:Self-Declared:USA:Oregon:Salem,BlueKai,0.58,,,1262,,bk_1888,geotargeting
254648,Geographic:Self-Declared:USA:Pennsylvania,BlueKai,0.58,,,1262,,bk_2131,geotargeting
254649,Geographic:Self-Declared:USA:Pennsylvania:Allentown-Bethlehem-Easton,BlueKai,0.58,,,1262,,bk_1174,geotargeting
254650,Geographic:Self-Declared:USA:Pennsylvania:Altoona,BlueKai,0.58,,,1262,,bk_1177,geotargeting
254651,Geographic:Self-Declared:USA:Pennsylvania:Bloomsburg-Berwick,BlueKai,0.58,,,1262,,bk_1251,geotargeting
254652,Geographic:Self-Declared:USA:Pennsylvania:Bradford,BlueKai,0.58,,,1262,,bk_1263,geotargeting
254653,Geographic:Self-Declared:USA:Pennsylvania:Chambersburg,BlueKai,0.58,,,1262,,bk_1307,geotargeting
254654,Geographic:Self-Declared:USA:Pennsylvania:Dubois,BlueKai,0.58,,,1262,,bk_1393,geotargeting
254655,Geographic:Self-Declared:USA:Pennsylvania:East Stroudsburg,BlueKai,0.58,,,1262,,bk_1405,geotargeting
254656,Geographic:Self-Declared:USA:Pennsylvania:Erie,BlueKai,0.58,,,1262,,bk_1423,geotargeting
254657,Geographic:Self-Declared:USA:Pennsylvania:Gettysburg,BlueKai,0.58,,,1262,,bk_1476,geotargeting
254658,Geographic:Self-Declared:USA:Pennsylvania:Harrisburg-Carlisle,BlueKai,0.58,,,1262,,bk_1512,geotargeting
254659,Geographic:Self-Declared:USA:Pennsylvania:Huntingdon,BlueKai,0.58,,,1262,,bk_1538,geotargeting
254660,Geographic:Self-Declared:USA:Pennsylvania:Indiana,BlueKai,0.58,,,1262,,bk_1547,geotargeting
254661,Geographic:Self-Declared:USA:Pennsylvania:Johnstown,BlueKai,0.58,,,1262,,bk_1570,geotargeting
254662,Geographic:Self-Declared:USA:Pennsylvania:Lancaster,BlueKai,0.58,,,1262,,bk_1612,geotargeting
254663,Geographic:Self-Declared:USA:Pennsylvania:Lebanon,BlueKai,0.58,,,1262,,bk_1627,geotargeting
254664,Geographic:Self-Declared:USA:Pennsylvania:Lewisburg,BlueKai,0.58,,,1262,,bk_1629,geotargeting
254665,Geographic:Self-Declared:USA:Pennsylvania:Lewistown,BlueKai,0.58,,,1262,,bk_1632,geotargeting
254666,Geographic:Self-Declared:USA:Pennsylvania:Lock Haven,BlueKai,0.58,,,1262,,bk_1643,geotargeting
254667,Geographic:Self-Declared:USA:Pennsylvania:Meadville,BlueKai,0.58,,,1262,,bk_1689,geotargeting
254668,Geographic:Self-Declared:USA:Pennsylvania:New Castle,BlueKai,0.58,,,1262,,bk_1749,geotargeting
254669,Geographic:Self-Declared:USA:Pennsylvania:Oil City,BlueKai,0.58,,,1262,,bk_1775,geotargeting
254670,Geographic:Self-Declared:USA:Pennsylvania:Philadelphia-Camden-Wilmington,BlueKai,0.58,,,1262,,bk_1815,geotargeting
254671,Geographic:Self-Declared:USA:Pennsylvania:Pittsburgh,BlueKai,0.58,,,1262,,bk_1823,geotargeting
254672,Geographic:Self-Declared:USA:Pennsylvania:Pottsville,BlueKai,0.58,,,1262,,bk_1841,geotargeting
254673,Geographic:Self-Declared:USA:Pennsylvania:Reading,BlueKai,0.58,,,1262,,bk_1856,geotargeting
254674,Geographic:Self-Declared:USA:Pennsylvania:Sayre,BlueKai,0.58,,,1262,,bk_1912,geotargeting
254675,Geographic:Self-Declared:USA:Pennsylvania:Scranton--Wilkes-Barre,BlueKai,0.58,,,1262,,bk_1916,geotargeting
254676,Geographic:Self-Declared:USA:Pennsylvania:Selinsgrove,BlueKai,0.58,,,1262,,bk_1923,geotargeting
254677,Geographic:Self-Declared:USA:Pennsylvania:Somerset,BlueKai,0.58,,,1262,,bk_1946,geotargeting
254678,Geographic:Self-Declared:USA:Pennsylvania:St. Marys,BlueKai,0.58,,,1262,,bk_1963,geotargeting
254679,Geographic:Self-Declared:USA:Pennsylvania:State College,BlueKai,0.58,,,1262,,bk_1965,geotargeting
254680,Geographic:Self-Declared:USA:Pennsylvania:Sunbury,BlueKai,0.58,,,1262,,bk_1980,geotargeting
254681,Geographic:Self-Declared:USA:Pennsylvania:Williamsport,BlueKai,0.58,,,1262,,bk_2062,geotargeting
254682,Geographic:Self-Declared:USA:Pennsylvania:York-Hanover,BlueKai,0.58,,,1262,,bk_2082,geotargeting
254683,Geographic:Self-Declared:USA:Pennsylvania:Youngstown-Warren-Boardman,BlueKai,0.58,,,1262,,bk_2040,geotargeting
254684,Geographic:Self-Declared:USA:Puerto Rico,BlueKai,0.58,,,1262,,bk_2901,geotargeting
254685,Geographic:Self-Declared:USA:Puerto Rico:Adjuntas,BlueKai,0.58,,,1262,,bk_1158,geotargeting
254686,Geographic:Self-Declared:USA:Puerto Rico:Aguadilla-Isabela-San Sebastian,BlueKai,0.58,,,1262,,bk_1160,geotargeting
254687,Geographic:Self-Declared:USA:Puerto Rico:Coamo,BlueKai,0.58,,,1262,,bk_1332,geotargeting
254688,Geographic:Self-Declared:USA:Puerto Rico:Fajardo,BlueKai,0.58,,,1262,,bk_1433,geotargeting
254689,Geographic:Self-Declared:USA:Puerto Rico:Guayama,BlueKai,0.58,,,1262,,bk_1503,geotargeting
254690,Geographic:Self-Declared:USA:Puerto Rico:Jayuya,BlueKai,0.58,,,1262,,bk_1565,geotargeting
254691,Geographic:Self-Declared:USA:Puerto Rico:Mayagyez,BlueKai,0.58,,,1262,,bk_1681,geotargeting
254692,Geographic:Self-Declared:USA:Puerto Rico:Ponce,BlueKai,0.58,,,1262,,bk_1832,geotargeting
254693,Geographic:Self-Declared:USA:Puerto Rico:San German-Cabo Rojo,BlueKai,0.58,,,1262,,bk_1898,geotargeting
254694,Geographic:Self-Declared:USA:Puerto Rico:San Juan-Caguas-Guaynabo,BlueKai,0.58,,,1262,,bk_1900,geotargeting
254695,Geographic:Self-Declared:USA:Puerto Rico:Santa Isabel,BlueKai,0.58,,,1262,,bk_1907,geotargeting
254696,Geographic:Self-Declared:USA:Puerto Rico:Utuado,BlueKai,0.58,,,1262,,bk_2018,geotargeting
254697,Geographic:Self-Declared:USA:Puerto Rico:Yauco,BlueKai,0.58,,,1262,,bk_2080,geotargeting
254698,Geographic:Self-Declared:USA:Rhode Island,BlueKai,0.58,,,1262,,bk_2132,geotargeting
254699,Geographic:Self-Declared:USA:Rhode Island:Providence-New Bedford-Fall River,BlueKai,0.58,,,1262,,bk_1846,geotargeting
254700,Geographic:Self-Declared:USA:South Carolina,BlueKai,0.58,,,1262,,bk_2133,geotargeting
254701,Geographic:Self-Declared:USA:South Carolina:Anderson,BlueKai,0.58,,,1262,,bk_1185,geotargeting
254702,Geographic:Self-Declared:USA:South Carolina:Bennettsville,BlueKai,0.58,,,1262,,bk_1237,geotargeting
254703,Geographic:Self-Declared:USA:South Carolina:Charleston-North Charleston,BlueKai,0.58,,,1262,,bk_1311,geotargeting
254704,Geographic:Self-Declared:USA:South Carolina:Chester,BlueKai,0.58,,,1262,,bk_1315,geotargeting
254705,Geographic:Self-Declared:USA:South Carolina:Columbia,BlueKai,0.58,,,1262,,bk_1339,geotargeting
254706,Geographic:Self-Declared:USA:South Carolina:Dillon,BlueKai,0.58,,,1262,,bk_1386,geotargeting
254707,Geographic:Self-Declared:USA:South Carolina:Florence,BlueKai,0.58,,,1262,,bk_1446,geotargeting
254708,Geographic:Self-Declared:USA:South Carolina:Gaffney,BlueKai,0.58,,,1262,,bk_1467,geotargeting
254709,Geographic:Self-Declared:USA:South Carolina:Georgetown,BlueKai,0.58,,,1262,,bk_1475,geotargeting
254710,Geographic:Self-Declared:USA:South Carolina:Greenville-Mauldin-Easley,BlueKai,0.58,,,1262,,bk_1499,geotargeting
254711,Geographic:Self-Declared:USA:South Carolina:Greenwood,BlueKai,0.58,,,1262,,bk_1501,geotargeting
254712,Geographic:Self-Declared:USA:South Carolina:Hilton Head Island-Beaufort,BlueKai,0.58,,,1262,,bk_1525,geotargeting
254713,Geographic:Self-Declared:USA:South Carolina:Lancaster,BlueKai,0.58,,,1262,,bk_1613,geotargeting
254714,Geographic:Self-Declared:USA:South Carolina:Myrtle Beach-Conway-North Myrtle Beach,BlueKai,0.58,,,1262,,bk_1740,geotargeting
254715,Geographic:Self-Declared:USA:South Carolina:Newberry,BlueKai,0.58,,,1262,,bk_1756,geotargeting
254716,Geographic:Self-Declared:USA:South Carolina:Orangeburg,BlueKai,0.58,,,1262,,bk_1784,geotargeting
254717,Geographic:Self-Declared:USA:South Carolina:Seneca,BlueKai,0.58,,,1262,,bk_1926,geotargeting
254718,Geographic:Self-Declared:USA:South Carolina:Spartanburg,BlueKai,0.58,,,1262,,bk_1949,geotargeting
254719,Geographic:Self-Declared:USA:South Carolina:Sumter,BlueKai,0.58,,,1262,,bk_1979,geotargeting
254720,Geographic:Self-Declared:USA:South Carolina:Union,BlueKai,0.58,,,1262,,bk_2015,geotargeting
254721,Geographic:Self-Declared:USA:South Carolina:Walterboro,BlueKai,0.58,,,1262,,bk_2037,geotargeting
254722,Geographic:Self-Declared:USA:South Dakota,BlueKai,0.58,,,1262,,bk_2134,geotargeting
254723,Geographic:Self-Declared:USA:South Dakota:Aberdeen,BlueKai,0.58,,,1262,,bk_1154,geotargeting
254724,Geographic:Self-Declared:USA:South Dakota:Brookings,BlueKai,0.58,,,1262,,bk_1273,geotargeting
254725,Geographic:Self-Declared:USA:South Dakota:Huron,BlueKai,0.58,,,1262,,bk_1543,geotargeting
254726,Geographic:Self-Declared:USA:South Dakota:Mitchell,BlueKai,0.58,,,1262,,bk_1710,geotargeting
254727,Geographic:Self-Declared:USA:South Dakota:Pierre,BlueKai,0.58,,,1262,,bk_1820,geotargeting
254728,Geographic:Self-Declared:USA:South Dakota:Rapid City,BlueKai,0.58,,,1262,,bk_1854,geotargeting
254729,Geographic:Self-Declared:USA:South Dakota:Sioux City,BlueKai,0.58,,,1262,,bk_1942,geotargeting
254730,Geographic:Self-Declared:USA:South Dakota:Sioux Falls,BlueKai,0.58,,,1262,,bk_1943,geotargeting
254731,Geographic:Self-Declared:USA:South Dakota:Spearfish,BlueKai,0.58,,,1262,,bk_1950,geotargeting
254732,Geographic:Self-Declared:USA:South Dakota:Vermillion,BlueKai,0.58,,,1262,,bk_2024,geotargeting
254733,Geographic:Self-Declared:USA:South Dakota:Watertown,BlueKai,0.58,,,1262,,bk_2048,geotargeting
254734,Geographic:Self-Declared:USA:South Dakota:Yankton,BlueKai,0.58,,,1262,,bk_2079,geotargeting
254735,Geographic:Self-Declared:USA:Tennessee,BlueKai,0.58,,,1262,,bk_2135,geotargeting
254736,Geographic:Self-Declared:USA:Tennessee:Athens,BlueKai,0.58,,,1262,,bk_1200,geotargeting
254737,Geographic:Self-Declared:USA:Tennessee:Brownsville,BlueKai,0.58,,,1262,,bk_1274,geotargeting
254738,Geographic:Self-Declared:USA:Tennessee:Chattanooga,BlueKai,0.58,,,1262,,bk_1314,geotargeting
254739,Geographic:Self-Declared:USA:Tennessee:Cleveland,BlueKai,0.58,,,1262,,bk_1327,geotargeting
254740,Geographic:Self-Declared:USA:Tennessee:Columbia,BlueKai,0.58,,,1262,,bk_1340,geotargeting
254741,Geographic:Self-Declared:USA:Tennessee:Cookeville,BlueKai,0.58,,,1262,,bk_1348,geotargeting
254742,Geographic:Self-Declared:USA:Tennessee:Crossville,BlueKai,0.58,,,1262,,bk_1362,geotargeting
254743,Geographic:Self-Declared:USA:Tennessee:Dyersburg,BlueKai,0.58,,,1262,,bk_1402,geotargeting
254744,Geographic:Self-Declared:USA:Tennessee:Greeneville,BlueKai,0.58,,,1262,,bk_1493,geotargeting
254745,Geographic:Self-Declared:USA:Tennessee:Harriman,BlueKai,0.58,,,1262,,bk_1510,geotargeting
254746,Geographic:Self-Declared:USA:Tennessee:Jackson,BlueKai,0.58,,,1262,,bk_1555,geotargeting
254747,Geographic:Self-Declared:USA:Tennessee:Johnson City,BlueKai,0.58,,,1262,,bk_1569,geotargeting
254748,Geographic:Self-Declared:USA:Tennessee:Knoxville,BlueKai,0.58,,,1262,,bk_1597,geotargeting
254749,Geographic:Self-Declared:USA:Tennessee:La Follette,BlueKai,0.58,,,1262,,bk_1601,geotargeting
254750,Geographic:Self-Declared:USA:Tennessee:Lawrenceburg,BlueKai,0.58,,,1262,,bk_1623,geotargeting
254751,Geographic:Self-Declared:USA:Tennessee:McMinnville,BlueKai,0.58,,,1262,,bk_1687,geotargeting
254752,Geographic:Self-Declared:USA:Tennessee:Memphis,BlueKai,0.58,,,1262,,bk_1691,geotargeting
254753,Geographic:Self-Declared:USA:Tennessee:Morristown,BlueKai,0.58,,,1262,,bk_1722,geotargeting
254754,Geographic:Self-Declared:USA:Tennessee:Nashville-Davidson-Murfreesboro-Franklin,BlueKai,0.58,,,1262,,bk_1744,geotargeting
254755,Geographic:Self-Declared:USA:Tennessee:Newport,BlueKai,0.58,,,1262,,bk_1757,geotargeting
254756,Geographic:Self-Declared:USA:Tennessee:Paris,BlueKai,0.58,,,1262,,bk_1804,geotargeting
254757,Geographic:Self-Declared:USA:Tennessee:Sevierville,BlueKai,0.58,,,1262,,bk_1927,geotargeting
254758,Geographic:Self-Declared:USA:Tennessee:Shelbyville,BlueKai,0.58,,,1262,,bk_1932,geotargeting
254759,Geographic:Self-Declared:USA:Tennessee:Tullahoma,BlueKai,0.58,,,1262,,bk_2006,geotargeting
254760,Geographic:Self-Declared:USA:Tennessee:Union City,BlueKai,0.58,,,1262,,bk_2014,geotargeting
254761,Geographic:Self-Declared:USA:Texas,BlueKai,0.58,,,1262,,bk_2136,geotargeting
254762,Geographic:Self-Declared:USA:Texas:Abilene,BlueKai,0.58,,,1262,,bk_1156,geotargeting
254763,Geographic:Self-Declared:USA:Texas:Alice,BlueKai,0.58,,,1262,,bk_1172,geotargeting
254764,Geographic:Self-Declared:USA:Texas:Amarillo,BlueKai,0.58,,,1262,,bk_1179,geotargeting
254765,Geographic:Self-Declared:USA:Texas:Andrews,BlueKai,0.58,,,1262,,bk_1186,geotargeting
254766,Geographic:Self-Declared:USA:Texas:Athens,BlueKai,0.58,,,1262,,bk_1201,geotargeting
254767,Geographic:Self-Declared:USA:Texas:Austin-Round Rock,BlueKai,0.58,,,1262,,bk_1211,geotargeting
254768,Geographic:Self-Declared:USA:Texas:Bay City,BlueKai,0.58,,,1262,,bk_1226,geotargeting
254769,Geographic:Self-Declared:USA:Texas:Beaumont-Port Arthur,BlueKai,0.58,,,1262,,bk_1228,geotargeting
254770,Geographic:Self-Declared:USA:Texas:Beeville,BlueKai,0.58,,,1262,,bk_1232,geotargeting
254771,Geographic:Self-Declared:USA:Texas:Big Spring,BlueKai,0.58,,,1262,,bk_1241,geotargeting
254772,Geographic:Self-Declared:USA:Texas:Borger,BlueKai,0.58,,,1262,,bk_1258,geotargeting
254773,Geographic:Self-Declared:USA:Texas:Brenham,BlueKai,0.58,,,1262,,bk_1267,geotargeting
254774,Geographic:Self-Declared:USA:Texas:Brownsville-Harlingen,BlueKai,0.58,,,1262,,bk_1275,geotargeting
254775,Geographic:Self-Declared:USA:Texas:Brownwood,BlueKai,0.58,,,1262,,bk_1276,geotargeting
254776,Geographic:Self-Declared:USA:Texas:College Station-Bryan,BlueKai,0.58,,,1262,,bk_1336,geotargeting
254777,Geographic:Self-Declared:USA:Texas:Corpus Christi,BlueKai,0.58,,,1262,,bk_1355,geotargeting
254778,Geographic:Self-Declared:USA:Texas:Corsicana,BlueKai,0.58,,,1262,,bk_1356,geotargeting
254779,Geographic:Self-Declared:USA:Texas:Dallas-Fort Worth-Arlington,BlueKai,0.58,,,1262,,bk_1366,geotargeting
254780,Geographic:Self-Declared:USA:Texas:Del Rio,BlueKai,0.58,,,1262,,bk_1379,geotargeting
254781,Geographic:Self-Declared:USA:Texas:Dumas,BlueKai,0.58,,,1262,,bk_1396,geotargeting
254782,Geographic:Self-Declared:USA:Texas:Eagle Pass,BlueKai,0.58,,,1262,,bk_1403,geotargeting
